p1_id,p2_id,p1_wins,elo_diff,surface_elo_diff,age_diff,height_diff,recent_win_rate_diff,h2h_winrate_diff,is_clay,is_grass,is_hard,is_indoor,best_of_5,round_code,tourney_level_code,tourney_id,tourney_name,tourney_date,surface,round
KF17,Y268,1,-0.41528469605964347,-0.41528469605964347,0.7690000000000019,-5.0,-0.007142857142857173,0.0,0,0,1,0,0,5,2,2023-8998,Adelaide-2,20230109,Hard,QF
D0CO,KE29,1,-1.185031999780449,-1.185031999780449,-5.588000000000001,-5.0,0.16000000000000003,-1.0,0,0,1,0,0,5,2,2023-8998,Adelaide-2,20230109,Hard,QF
BD06,DH50,1,-11.515781206164775,-11.515781206164775,11.14,3.0,-0.14,0.0,0,0,1,0,0,5,2,2023-8998,Adelaide-2,20230109,Hard,QF
KD46,KI95,1,-0.798707391979633,-0.798707391979633,3.389999999999997,10.0,0.019999999999999962,0.0,0,0,1,0,0,5,2,2023-8998,Adelaide-2,20230109,Hard,QF
KF17,D0CO,1,-11.612285391739988,-11.612285391739988,4.054000000000002,-13.0,-0.36714285714285716,-1.0,0,0,1,0,0,6,2,2023-8998,Adelaide-2,20230109,Hard,SF
BD06,KD46,1,-10.746294938179062,-10.746294938179062,7.989000000000001,-10.0,0.0,0.0,0,0,1,0,0,6,2,2023-8998,Adelaide-2,20230109,Hard,SF
KF17,BD06,1,-0.8095144006190367,-0.8095144006190367,-9.634999999999998,-3.0,-0.08714285714285713,0.0,0,0,1,0,0,7,2,2023-8998,Adelaide-2,20230109,Hard,F
N409,D0CO,1,-46.82571280187085,-46.82571280187085,15.553,-8.0,-0.21833333333333338,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
MK66,N0AE,1,11.227080908153084,11.227080908153084,6.300000000000001,-10.0,-0.2,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
S0GD,MU94,1,11.585699413622933,11.585699413622933,-5.41,-5.0,-0.07142857142857145,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
N732,Y268,1,23.599058722366863,23.599058722366863,2.951999999999998,-15.0,0.06,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
KE29,Z419,1,24.72980201685982,24.72980201685982,0.6459999999999972,15.0,0.21999999999999997,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
KB95,B0BI,1,44.75971166157433,44.75971166157433,7.611000000000001,8.0,0.09161290322580645,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
S0RE,O449,1,0.0,0.0,-11.550999999999998,-13.0,0.19428571428571428,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
TD51,AE14,1,57.93525135132177,57.93525135132177,0.6430000000000007,0.0,0.08000000000000002,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
HB71,MO44,1,-12.00185530158251,-12.00185530158251,0.20199999999999818,11.0,0.21999999999999997,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
SU87,BT72,1,-23.585699413622933,-23.585699413622933,1.779,6.0,0.0,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
DA81,E873,1,0.0,0.0,3.434000000000001,6.0,0.15500000000000003,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
SU55,L987,1,12.0,12.0,-8.792000000000002,2.0,0.14,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
K0AH,GD64,1,36.0,36.0,-4.097999999999999,11.0,0.08000000000000007,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
WB08,RC91,1,11.587566648362099,11.587566648362099,-2.721,-16.0,-0.06838709677419358,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
MH30,HH06,1,-22.35982859393721,-22.35982859393721,7.028000000000002,-13.0,0.1875,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
MM58,GC88,1,11.974765534442668,11.974765534442668,-2.551000000000002,18.0,0.18,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
TE51,HB64,1,36.000082569666574,36.000082569666574,-1.7929999999999993,2.0,0.18000000000000005,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
H0BH,H997,1,-12.0,-12.0,-9.280999999999999,-15.0,-0.15999999999999998,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
GJ37,K09F,1,59.59999195433147,59.59999195433147,2.3790000000000013,-3.0,0.10000000000000003,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
V812,I305,1,13.186713491613318,13.186713491613318,-1.6080000000000005,-2.0,0.08666666666666667,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
HG86,M0EJ,1,-32.85142906508304,-32.85142906508304,5.018999999999998,8.0,-0.2896296296296297,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
F724,CE77,1,34.77232727623391,34.77232727623391,0.08199999999999719,8.0,0.16000000000000003,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
EA24,BK24,1,-10.787027852258916,-10.787027852258916,-5.415000000000003,13.0,0.040000000000000036,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
S0AG,E831,1,35.58569941362293,35.58569941362293,-6.603999999999999,3.0,0.9,1.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
N771,V0DZ,1,56.00974163805677,56.00974163805677,8.716999999999999,10.0,0.19999999999999996,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
LB66,MJ08,1,47.13326899459685,47.13326899459685,2.0199999999999996,-3.0,-0.19272727272727272,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
E865,KF17,1,-49.24240719657337,-49.24240719657337,1.5769999999999982,21.0,-0.052857142857142825,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
L0BV,CG80,1,-12.315583693908593,-12.315583693908593,-4.9830000000000005,-3.0,0.21999999999999997,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
C0AU,PC11,1,-23.585699413622933,-23.585699413622933,-8.241,2.0,0.17090909090909084,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
MW02,WB32,1,0.0,0.0,0.4870000000000019,-3.0,0.11488372093023252,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
MV14,W367,1,-23.571389985092082,-23.571389985092082,-12.679000000000002,-5.0,0.1664864864864865,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
AG37,PD07,1,-12.0,-12.0,-10.128,0.0,0.3266666666666667,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
RE44,TB69,1,-23.15814513294731,-23.15814513294731,-4.129000000000001,3.0,0.17999999999999994,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
RH24,PH71,1,-23.600008842153784,-23.600008842153784,-0.9969999999999999,3.0,0.07999999999999996,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
CA12,GE33,1,12.0,12.0,9.347000000000001,-3.0,-0.12,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
E687,BF23,1,-22.400383451915786,-22.400383451915786,-0.23199999999999932,-8.0,-0.007826086956521705,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
KB09,SX50,1,0.0,0.0,4.971999999999998,-5.0,0.004615384615384632,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
HH26,G628,1,-61.193792575789985,-61.193792575789985,-12.020999999999997,5.0,0.29999999999999993,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
C0BC,R772,1,22.759529246396596,22.759529246396596,-9.305999999999997,13.0,-0.00588235294117645,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
R0DG,KB05,1,-23.98569057146915,-23.98569057146915,-11.168,3.0,0.42,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
CD85,CG04,1,12.0,12.0,3.75,3.0,0.06909090909090909,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
BM95,B0GG,1,22.027904222500638,22.027904222500638,4.977999999999998,8.0,0.010909090909090868,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
ME82,I186,1,-0.3861759587889537,-0.3861759587889537,-3.176000000000002,-28.0,0.008695652173913049,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
DH58,H09F,1,0.01430942853085071,0.01430942853085071,0.11999999999999744,5.0,0.2514285714285715,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
D875,KC56,1,-24.38666961952208,-24.38666961952208,2.3049999999999997,6.0,0.18,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
DB63,BU13,1,34.38567990418551,34.38567990418551,4.003,3.0,-0.08000000000000002,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
CG94,DA31,1,0.0,0.0,-1.7050000000000018,3.0,-0.06470588235294117,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
D643,CF59,1,60.41430058637707,60.41430058637707,5.837,5.0,0.36000000000000004,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
FB98,BG23,1,47.57380855275346,47.57380855275346,-5.6789999999999985,11.0,0.37217391304347824,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
P09Z,T0AP,1,11.585699413622933,11.585699413622933,2.009999999999998,21.0,0.21419354838709678,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
S0S1,Z371,1,-0.4005012873146825,-0.4005012873146825,-5.98,0.0,0.18,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
J551,KI95,1,-12.343566783883261,-12.343566783883261,3.886999999999997,18.0,-0.12,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
SM37,K0DP,1,-11.585699413622933,-11.585699413622933,7.564999999999998,-15.0,-0.08333333333333331,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
W09G,TC61,1,11.95856913138573,11.95856913138573,-4.670999999999999,0.0,-0.09999999999999998,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
MP01,LC12,1,0.0,0.0,-3.2300000000000004,0.0,0.5405405405405406,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
Z355,V836,1,-23.15814513294731,-23.15814513294731,-1.5390000000000015,13.0,0.29224489795918374,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
MC10,BK40,1,-23.57385604380579,-23.57385604380579,8.911999999999999,-5.0,-0.14000000000000007,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
KD46,F510,1,35.22898648581622,35.22898648581622,-8.881999999999998,15.0,0.07999999999999996,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
H09P,V832,1,0.0,0.0,-1.9989999999999988,-3.0,-0.24666666666666667,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
BD06,SH90,1,37.18251365468791,37.18251365468791,0.9579999999999984,-2.0,0.21333333333333332,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
DH50,BK92,1,47.14525972654883,47.14525972654883,-1.9649999999999999,-16.0,-0.07999999999999996,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
PL56,SL28,1,-0.4143005863770668,-0.4143005863770668,-7.061,-8.0,0.28,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
B0CD,O483,1,47.94174329672819,47.94174329672819,-6.398,10.0,0.20465116279069762,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
RH16,M0FH,1,12.0,12.0,1.809000000000001,0.0,0.16000000000000003,0.0,0,0,1,0,1,1,4,2023-580,Australian Open,20230116,Hard,R128
MK66,N409,1,20.831873998804667,20.831873998804667,-8.867,-7.0,-0.2016666666666666,0.0,0,0,1,0,1,2,4,2023-580,Australian Open,20230116,Hard,R64
N732,S0GD,1,35.58617619544066,35.58617619544066,7.015000000000001,-8.0,0.03142857142857147,0.0,0,0,1,0,1,2,4,2023-580,Australian Open,20230116,Hard,R64
KE29,KB95,1,-8.159465975143348,-8.159465975143348,-3.0060000000000002,20.0,0.14838709677419354,0.0,0,0,1,0,1,2,4,2023-580,Australian Open,20230116,Hard,R64
TD51,S0RE,1,55.95258133562925,55.95258133562925,7.035999999999998,8.0,0.040000000000000036,0.0,0,0,1,0,1,2,4,2023-580,Australian Open,20230116,Hard,R64
HB71,SU87,1,22.784845406634986,22.784845406634986,-1.7579999999999991,5.0,0.11999999999999994,0.0,0,0,1,0,1,2,4,2023-580,Australian Open,20230116,Hard,R64
SU55,DA81,1,11.585699413622933,11.585699413622933,-6.213000000000001,-6.0,0.26,0.0,0,0,1,0,1,2,4,2023-580,Australian Open,20230116,Hard,R64
K0AH,WB08,1,35.161106910818944,35.161106910818944,-2.230999999999998,16.0,0.10838709677419361,0.0,0,0,1,0,1,2,4,2023-580,Australian Open,20230116,Hard,R64
MM58,MH30,1,23.600192654268085,23.600192654268085,-6.661000000000001,15.0,0.14,0.0,0,0,1,0,1,2,4,2023-580,Australian Open,20230116,Hard,R64
TE51,H0BH,1,57.93299005089921,57.93299005089921,2.535,15.0,0.22000000000000003,0.0,0,0,1,0,1,2,4,2023-580,Australian Open,20230116,Hard,R64
GJ37,V812,1,44.829958998667735,44.829958998667735,-0.7439999999999998,-3.0,0.14000000000000007,0.0,0,0,1,0,1,2,4,2023-580,Australian Open,20230116,Hard,R64
F724,HG86,1,-2.3282784790760616,-2.3282784790760616,5.045999999999999,-5.0,0.14962962962962967,0.0,0,0,1,0,1,2,4,2023-580,Australian Open,20230116,Hard,R64
S0AG,EA24,1,21.60407086113355,21.60407086113355,-2.0809999999999995,-5.0,0.44,0.0,0,0,1,0,1,2,4,2023-580,Australian Open,20230116,Hard,R64
N771,LB66,1,42.950283031232175,42.950283031232175,-3.25,8.0,0.35272727272727267,0.0,0,0,1,0,1,2,4,2023-580,Australian Open,20230116,Hard,R64
L0BV,E865,1,-0.8092746842539782,-0.8092746842539782,-5.5120000000000005,-16.0,0.23999999999999994,0.0,0,0,1,0,1,2,4,2023-580,Australian Open,20230116,Hard,R64
C0AU,MW02,1,-22.77232727623391,-22.77232727623391,0.6819999999999986,5.0,0.0,0.0,0,0,1,0,1,2,4,2023-580,Australian Open,20230116,Hard,R64
AG37,MV14,1,11.187119823511694,11.187119823511694,-2.686,15.0,0.17351351351351352,0.0,0,0,1,0,1,2,4,2023-580,Australian Open,20230116,Hard,R64
RE44,RH24,1,0.4266711750271952,0.4266711750271952,1.4479999999999968,0.0,0.09999999999999998,0.0,0,0,1,0,1,2,4,2023-580,Australian Open,20230116,Hard,R64
E687,CA12,1,-21.21347127224135,-21.21347127224135,-3.274000000000001,-13.0,0.14,0.0,0,0,1,0,1,2,4,2023-580,Australian Open,20230116,Hard,R64
HH26,KB09,1,-9.908028869679583,-9.908028869679583,-5.855999999999998,8.0,0.19538461538461532,0.0,0,0,1,0,1,2,4,2023-580,Australian Open,20230116,Hard,R64
R0DG,C0BC,1,1.6120865951638734,1.6120865951638734,-5.974,-13.0,0.32588235294117646,0.0,0,0,1,0,1,2,4,2023-580,Australian Open,20230116,Hard,R64
BM95,CD85,1,33.68240574219794,33.68240574219794,-4.911000000000001,-5.0,0.010909090909090868,0.0,0,0,1,0,1,2,4,2023-580,Australian Open,20230116,Hard,R64
DH58,ME82,1,12.386653117570859,12.386653117570859,-10.637,3.0,0.28,0.0,0,0,1,0,1,2,4,2023-580,Australian Open,20230116,Hard,R64
D875,DB63,1,-9.189599077815956,-9.189599077815956,4.045999999999999,3.0,0.18,0.0,0,0,1,0,1,2,4,2023-580,Australian Open,20230116,Hard,R64
D643,CG94,1,57.93414352430045,57.93414352430045,7.775000000000002,5.0,0.5800000000000001,0.0,0,0,1,0,1,2,4,2023-580,Australian Open,20230116,Hard,R64
P09Z,FB98,1,-34.75516849243695,-34.75516849243695,-1.7680000000000007,0.0,-0.27999999999999997,0.0,0,0,1,0,1,2,4,2023-580,Australian Open,20230116,Hard,R64
S0S1,J551,1,-0.8128208787727544,-0.8128208787727544,-6.994999999999997,-8.0,0.27999999999999997,0.0,0,0,1,0,1,2,4,2023-580,Australian Open,20230116,Hard,R64
W09G,SM37,1,10.731389604377227,10.731389604377227,-6.346999999999998,13.0,0.10833333333333334,0.0,0,0,1,0,1,2,4,2023-580,Australian Open,20230116,Hard,R64
MP01,Z355,1,22.359473571583294,22.359473571583294,-0.7250000000000014,-10.0,-0.13945945945945948,0.0,0,0,1,0,1,2,4,2023-580,Australian Open,20230116,Hard,R64
MC10,KD46,1,-33.203408374658466,-33.203408374658466,8.905999999999999,-2.0,-0.06,0.0,0,0,1,0,1,2,4,2023-580,Australian Open,20230116,Hard,R64
BD06,H09P,1,23.917465103646464,23.917465103646464,9.976999999999997,-2.0,0.3466666666666667,0.0,0,0,1,0,1,2,4,2023-580,Australian Open,20230116,Hard,R64
PL56,DH50,1,-10.355900288156818,-10.355900288156818,2.0500000000000007,5.0,0.040000000000000036,0.0,0,0,1,0,1,2,4,2023-580,Australian Open,20230116,Hard,R64
B0CD,RH16,1,35.124925303492546,35.124925303492546,-1.8450000000000024,10.0,-0.07534883720930241,0.0,0,0,1,0,1,2,4,2023-580,Australian Open,20230116,Hard,R64
N732,MK66,1,23.840546035028865,23.840546035028865,-0.4490000000000016,-8.0,0.12,1.0,0,0,1,0,1,3,4,2023-580,Australian Open,20230116,Hard,R32
KE29,TD51,1,-41.87771246933153,-41.87771246933153,1.6679999999999993,10.0,0.07999999999999996,0.0,0,0,1,0,1,3,4,2023-580,Australian Open,20230116,Hard,R32
HB71,SU55,1,-11.959008103282486,-11.959008103282486,2.1709999999999994,11.0,0.039999999999999925,0.0,0,0,1,0,1,3,4,2023-580,Australian Open,20230116,Hard,R32
K0AH,MM58,1,10.778042767172565,10.778042767172565,-4.3969999999999985,-2.0,-0.07999999999999996,0.0,0,0,1,0,1,3,4,2023-580,Australian Open,20230116,Hard,R32
TE51,GJ37,1,-11.656905697129787,-11.656905697129787,-2.1110000000000007,5.0,0.0,0.0,0,0,1,0,1,3,4,2023-580,Australian Open,20230116,Hard,R32
S0AG,F724,1,11.146560557313023,11.146560557313023,-9.52,3.0,0.38,0.0,0,0,1,0,1,3,4,2023-580,Australian Open,20230116,Hard,R32
L0BV,N771,1,-52.506907796129326,-52.506907796129326,-6.212,-3.0,0.0,-1.0,0,0,1,0,1,3,4,2023-580,Australian Open,20230116,Hard,R32
AG37,C0AU,1,10.014967972957265,10.014967972957265,-1.9879999999999995,8.0,0.08000000000000007,0.0,0,0,1,0,1,3,4,2023-580,Australian Open,20230116,Hard,R32
RE44,E687,1,-1.4782166183642858,-1.4782166183642858,-7.412000000000003,13.0,0.23999999999999994,0.0,0,0,1,0,1,3,4,2023-580,Australian Open,20230116,Hard,R32
R0DG,HH26,1,-1.6626458921139147,-1.6626458921139147,-4.841000000000001,0.0,0.040000000000000036,0.0,0,0,1,0,1,3,4,2023-580,Australian Open,20230116,Hard,R32
DH58,BM95,1,-20.522210474194026,-20.522210474194026,-2.692,0.0,0.26000000000000006,0.0,0,0,1,0,1,3,4,2023-580,Australian Open,20230116,Hard,R32
D643,D875,1,55.20758258234946,55.20758258234946,3.9840000000000018,-3.0,0.16000000000000003,0.0,0,0,1,0,1,3,4,2023-580,Australian Open,20230116,Hard,R32
S0S1,P09Z,1,-0.7406994132977616,-0.7406994132977616,-3.1789999999999985,-3.0,0.18,0.0,0,0,1,0,1,3,4,2023-580,Australian Open,20230116,Hard,R32
W09G,MP01,1,-0.05362896105407344,-0.05362896105407344,-0.9449999999999967,-5.0,-0.14054054054054055,0.0,0,0,1,0,1,3,4,2023-580,Australian Open,20230116,Hard,R32
BD06,MC10,1,33.13639608984022,33.13639608984022,-0.9170000000000016,-8.0,0.06,0.0,0,0,1,0,1,3,4,2023-580,Australian Open,20230116,Hard,R32
PL56,B0CD,1,-21.54398604003336,-21.54398604003336,3.4440000000000026,-8.0,0.05534883720930239,0.0,0,0,1,0,1,3,4,2023-580,Australian Open,20230116,Hard,R32
KE29,N732,1,-7.540901034064063,-7.540901034064063,-0.6490000000000009,28.0,0.13999999999999996,0.0,0,0,1,0,1,4,4,2023-580,Australian Open,20230116,Hard,R16
K0AH,HB71,1,33.539031113359215,33.539031113359215,-3.3939999999999984,0.0,-0.019999999999999907,0.0,0,0,1,0,1,4,4,2023-580,Australian Open,20230116,Hard,R16
TE51,S0AG,1,35.12204182661344,35.12204182661344,3.0120000000000005,2.0,-0.33999999999999997,0.0,0,0,1,0,1,4,4,2023-580,Australian Open,20230116,Hard,R16
L0BV,AG37,1,14.226579411453713,14.226579411453713,-1.2510000000000012,-8.0,-0.08000000000000007,0.0,0,0,1,0,1,4,4,2023-580,Australian Open,20230116,Hard,R16
RE44,R0DG,1,-11.152023789508348,-11.152023789508348,5.5219999999999985,0.0,-0.040000000000000036,0.0,0,0,1,0,1,4,4,2023-580,Australian Open,20230116,Hard,R16
D643,DH58,1,53.766431024860594,53.766431024860594,11.743000000000002,5.0,0.09999999999999998,0.0,0,0,1,0,1,4,4,2023-580,Australian Open,20230116,Hard,R16
S0S1,W09G,1,0.4899692760536709,0.4899692760536709,-3.8000000000000007,10.0,0.21999999999999997,0.0,0,0,1,0,1,4,4,2023-580,Australian Open,20230116,Hard,R16
PL56,BD06,1,-21.25092085184974,-21.25092085184974,-9.089999999999996,2.0,0.18000000000000005,0.0,0,0,1,0,1,4,4,2023-580,Australian Open,20230116,Hard,R16
KE29,K0AH,1,-18.165065035581847,-18.165065035581847,4.1229999999999976,2.0,0.039999999999999925,0.0,0,0,1,0,1,5,4,2023-580,Australian Open,20230116,Hard,QF
TE51,L0BV,1,42.140482954367826,42.140482954367826,3.242000000000001,8.0,-0.019999999999999907,0.0,0,0,1,0,1,5,4,2023-580,Australian Open,20230116,Hard,QF
D643,RE44,1,74.15636293996249,74.15636293996249,10.415000000000003,0.0,0.20000000000000007,0.0,0,0,1,0,1,5,4,2023-580,Australian Open,20230116,Hard,QF
PL56,S0S1,1,1.783735405724883,1.783735405724883,5.396000000000001,-8.0,0.040000000000000036,0.0,0,0,1,0,1,5,4,2023-580,Australian Open,20230116,Hard,QF
TE51,KE29,1,27.624266626701456,27.624266626701456,-2.225999999999999,-5.0,-0.039999999999999925,0.0,0,0,1,0,1,6,4,2023-580,Australian Open,20230116,Hard,SF
D643,PL56,1,48.3229881041882,48.3229881041882,9.988,3.0,0.12,0.0,0,0,1,0,1,6,4,2023-580,Australian Open,20230116,Hard,SF
D643,TE51,1,6.879128068816044,6.879128068816044,11.225000000000001,-5.0,0.21999999999999997,0.0,0,0,1,0,1,7,4,2023-580,Australian Open,20230116,Hard,F
BP74,P0IY,1,0.0,0.0,7.640999999999998,-5.0,0.3333333333333333,0.0,0,0,1,0,0,3,2,2023-M-DC-2023-WG2-PO-BOL-GEO-01,Davis Cup WG2 PO: BOL vs GEO,20230202,Hard,RR
T0AG,G0DB,1,0.0,0.0,1.75,188.0,0.4,0.0,0,0,1,0,0,3,2,2023-M-DC-2023-WG2-PO-BOL-GEO-01,Davis Cup WG2 PO: BOL vs GEO,20230202,Hard,RR
P0EA,P0IY,1,12.0,12.0,3.5429999999999993,6.0,0.0,0.0,0,0,1,0,0,3,2,2023-M-DC-2023-WG2-PO-BOL-GEO-01,Davis Cup WG2 PO: BOL vs GEO,20230202,Hard,RR
P09O,BM95,1,-31.4003981553451,-31.4003981553451,-3.343,-3.0,0.24666666666666665,0.0,0,0,1,0,0,3,2,2023-M-DC-2023-QLS-M-FRA-HUN-01,Davis Cup QLS R1: FRA vs HUN,20230203,Hard,RR
M0AW,E687,1,8.947049131294989,0.0,-9.722000000000001,8.0,-0.12571428571428575,0.0,1,0,0,0,0,3,2,2023-M-DC-2023-QLS-M-GBR-COL-01,Davis Cup QLS R1: GBR vs COL,20230203,Clay,RR
HH06,O449,1,20.80377253597294,20.80377253597294,-2.9400000000000013,3.0,0.0267857142857143,0.0,0,0,1,0,0,3,2,2023-M-DC-2023-QLS-M-GER-SUI-01,Davis Cup QLS R1: GER vs SUI,20230203,Hard,RR
KI95,P0EP,1,-0.08258562585615437,-0.08258562585615437,0.4220000000000006,-5.0,0.46,0.0,0,0,1,0,0,3,2,2023-M-DC-2023-QLS-M-SRB-NOR-01,Davis Cup QLS R1: SRB vs NOR,20230203,Hard,RR
Y268,BE67,1,-10.7852272918567,-10.7852272918567,-7.163,-3.0,0.15000000000000002,0.0,0,0,1,0,0,3,2,2023-M-DC-2023-QLS-M-SWE-BIH-01,Davis Cup QLS R1: SWE vs BIH,20230203,Hard,RR
MK66,F0A3,1,10.94293308838337,10.94293308838337,5.7989999999999995,-2.0,0.34,0.0,0,0,1,0,0,3,2,2023-M-DC-2023-QLS-M-USA-UZB-01,Davis Cup QLS R1: USA vs UZB,20230203,Hard,RR
P0DF,TG30,1,0.0,0.0,-3.4770000000000003,-5.0,0.3,0.0,0,0,1,0,0,3,2,2023-M-DC-2023-WG1-PO-BRA-CHN-01,Davis Cup WG1 PO: BRA vs CHN,20230203,Hard,RR
R0DG,BF55,1,12.44382398090147,12.44382398090147,-10.818000000000001,3.0,0.62,0.0,0,0,1,0,0,3,2,2023-M-DC-2023-WG1-PO-IND-DEN-01,Davis Cup WG1 PO: IND vs DEN,20230203,Hard,RR
BE90,S0HP,1,0.0,0.0,11.655000000000001,175.0,0.35,0.0,0,0,1,0,0,3,2,2023-M-DC-2023-WG1-PO-PAK-LTU-01,Davis Cup WG1 PO: PAK vs LTU,20230203,Hard,RR
B0GR,CO11,1,0.0,0.0,-4.406000000000002,-10.0,0.6,0.0,0,0,1,0,0,3,2,2023-M-DC-2023-WG1-PO-PER-IRL-01,Davis Cup WG1 PO: PER vs IRL,20230203,Hard,RR
C0E6,I0A7,1,0.0,0.0,2.16,178.0,0.16666666666666669,0.0,0,0,1,0,0,3,2,2023-M-DC-2023-WG1-PO-ROU-THA-01,Davis Cup WG1 PO: ROU vs THA,20230203,Hard,RR
CH05,D0I0,1,0.0,0.0,6.678000000000001,-20.0,0.6666666666666667,0.0,0,0,1,0,0,3,2,2023-M-DC-2023-WG1-PO-TUR-SLO-01,Davis Cup WG1 PO: TUR vs SLO,20230203,Hard,RR
O659,HF80,1,0.0,0.0,3.2639999999999993,0.0,0.26666666666666666,0.0,0,0,1,0,0,3,2,2023-M-DC-2023-WG1-PO-UKR-LBN-01,Davis Cup WG1 PO: UKR vs LBN,20230203,Hard,RR
KC86,M0QE,1,0.0,0.0,10.773,188.0,0.7,0.0,0,0,1,0,0,3,2,2023-M-DC-2023-WG2-PO-BAR-POC-01,Davis Cup WG2 PO: BAR vs POC,20230203,Hard,RR
M0L0,E09U,1,0.0,0.0,-1.221,-183.0,0.3333333333333333,0.0,0,0,1,0,0,3,2,2023-M-DC-2023-WG2-PO-EGY-PAR-01,Davis Cup WG2 PO: EGY vs PAR,20230203,Hard,RR
